Time 	Sus 	Infected 	mean_inf 
107100 	159739 	99470 	7.6932281371373747 
107200 	160833 	96485 	7.6749570569966794 
107300 	153887 	95178 	7.6673389030033734 
107400 	159939 	99473 	7.6665307838496517 
107500 	161956 	98878 	7.6396947025195452 
107600 	162340 	98318 	7.6173443031962496 
107700 	162038 	99107 	7.6219113174266111 
107800 	161821 	99203 	7.6166524737627519 
107900 	159087 	98208 	7.5843291631044396 
108000 	163580 	98505 	7.575833292375302 
108100 	161746 	99744 	7.5614486515543859 
108200 	160473 	100191 	7.5598716558755017 
108300 	164227 	99838 	7.521793841710152 
108400 	161381 	102182 	7.5503321694109067 
108500 	161029 	98914 	7.5638428995140403 
108600 	161875 	99024 	7.5560722550072486 
108700 	159745 	98804 	7.5746718075125585 
108800 	161220 	98908 	7.5874667495368859 
108900 	164018 	101096 	7.5766694269976425 
109000 	161317 	97775 	7.5779747272788232 
109100 	159650 	101908 	7.600772818471544 
109200 	159832 	99782 	7.5967125604255106 
109300 	164661 	98730 	7.5706321901868163 
109400 	164430 	99069 	7.544774375459351 
109500 	161265 	99572 	7.5612051523758756 
109600 	162206 	99488 	7.5639986728779744 
109700 	162505 	98635 	7.5274417653598018 
109800 	162720 	101114 	7.5388265370684033 
109900 	161104 	98887 	7.5184179281710257 
110000 	162648 	98517 	7.5312390472428641 
110100 	161861 	99945 	7.5449518579266268 
110200 	161169 	99599 	7.532932881067878 
110300 	161213 	99603 	7.5344962678843919 
110400 	159818 	100716 	7.5529944434930734 
110500 	162419 	102081 	7.5539371366045547 
110600 	158405 	101319 	7.5761317882149122 
110700 	162040 	99828 	7.5482893562712983 
110800 	160210 	97238 	7.577382244131333 
110900 	160144 	100455 	7.5796824850375737 
111000 	158661 	97179 	7.5801878190182395 
111100 	163270 	99225 	7.5671380462223041 
111200 	159772 	98416 	7.6000009511478153 
111300 	159672 	100036 	7.6015854177546727 
111400 	159903 	96332 	7.6008016164926699 
111500 	159203 	99408 	7.601464156566923 
111600 	158570 	98007 	7.6044497444998163 
111700 	161237 	99379 	7.6316186367491445 
111800 	156870 	100114 	7.6406662526021476 
111900 	162729 	99345 	7.6378028669838356 
112000 	158830 	98176 	7.634245445953419 
112100 	161006 	99178 	7.6252493796090164 
112200 	157087 	99380 	7.628253844073142 
112300 	161646 	99798 	7.6259711317330465 
112400 	163436 	98424 	7.6404598264782564 
112500 	161916 	98500 	7.6124948203665612 
112600 	160198 	100360 	7.6420011888231256 
112700 	160956 	96752 	7.6455166661934806 
112800 	161550 	98536 	7.6665545915603559 
112900 	157522 	98119 	7.6551527140847373 
113000 	160280 	98502 	7.6592143948723956 
113100 	158794 	99304 	7.6966391432849424 
113200 	163747 	97828 	7.6612170767847578 
113300 	159684 	99821 	7.6649267571238608 
113400 	159253 	99948 	7.6585257048695849 
113500 	158039 	98580 	7.6507611141478842 
113600 	160792 	97393 	7.6200381628802303 
113700 	159037 	100702 	7.6511476665969633 
113800 	154832 	97255 	7.6686606837629716 
113900 	155534 	98724 	7.684838529894475 
114000 	164739 	100012 	7.657376037614382 
114100 	155405 	98291 	7.674216557473966 
114200 	158511 	98851 	7.6826379031915843 
114300 	164058 	99508 	7.6892172956343998 
114400 	155894 	98614 	7.694060384777865 
114500 	158895 	99481 	7.6915460315451369 
114600 	157389 	99763 	7.7148610459965692 
114700 	162676 	97560 	7.7206476899912104 
114800 	156753 	96573 	7.7386312375692876 
114900 	165565 	98549 	7.734637411374548 
115000 	159112 	96669 	7.7444552404429494 
115100 	157043 	98201 	7.7052159252485328 
115200 	159080 	98390 	7.7138494217972262 
115300 	153641 	97671 	7.7553683093564212 
115400 	156860 	97402 	7.7422367937502079 
115500 	156452 	96725 	7.7548648723363245 
115600 	160065 	99355 	7.721686361212786 
115700 	160481 	98320 	7.733058186579135 
115800 	161954 	98616 	7.7457012257814375 
115900 	158031 	97452 	7.7726988587277539 
116000 	155957 	100089 	7.7462927660371435 
116100 	159019 	97433 	7.7317473601732702 
116200 	160545 	99847 	7.726477486347509 
116300 	155884 	97950 	7.7289298975420957 
116400 	156671 	98220 	7.7211201164679713 
116500 	160595 	99069 	7.7301284709991025 
116600 	160332 	96959 	7.7236548394197744 
116700 	158914 	98625 	7.7436316474584137 
116800 	154574 	95336 	7.7561407904901767 
116900 	156069 	96452 	7.7434121204264565 
117000 	158418 	97910 	7.7418528485593594 
117100 	162042 	94992 	7.7543686351143561 
117200 	154985 	97178 	7.7788496948322017 
117300 	161674 	97834 	7.778145942412702 
117400 	159912 	96265 	7.7673221413300562 
117500 	157660 	97083 	7.8095190562276846 
117600 	158918 	98729 	7.7876927181081328 
117700 	155581 	96622 	7.781545992455186 
117800 	156977 	97300 	7.7956052938145266 
117900 	153398 	97167 	7.7903846573838571 
118000 	160383 	96334 	7.7756782330564045 
118100 	162723 	97936 	7.761829219575695 
118200 	160464 	96407 	7.7533637101467363 
118300 	157948 	99504 	7.771384420526334 
118400 	159334 	97277 	7.766469531843037 
118500 	162432 	96978 	7.7411624115060311 
118600 	156066 	99910 	7.7379438382392589 
118700 	159576 	96431 	7.7616074644150066 
118800 	160863 	96827 	7.7501637595420041 
118900 	158097 	97222 	7.7277702217281306 
119000 	161942 	98532 	7.7582150646522763 
119100 	156857 	98127 	7.7600305659281652 
119200 	160874 	97102 	7.721325988488223 
119300 	162620 	96127 	7.711712730484158 
119400 	158320 	98540 	7.701696218888527 
119500 	161584 	97994 	7.6919621773117219 
119600 	158515 	99269 	7.6858053855268684 
119700 	162917 	97959 	7.6577169089696966 
119800 	162866 	99648 	7.6474386653516184 
119900 	156521 	98329 	7.636159420381702 
120000 	159230 	96027 	7.6438344217954928 
120100 	160435 	98386 	7.6626111168749054 
120200 	160056 	99300 	7.6422608970163211 
120300 	160527 	97674 	7.648590054137669 
120400 	158476 	99129 	7.6486405028181697 
120500 	159751 	97692 	7.6849342153796778 
120600 	161157 	101582 	7.6468548485227732 
120700 	160514 	99526 	7.6725812761933314 
120800 	161343 	98891 	7.6538980586867407 
120900 	158516 	101344 	7.6429157371477681 
121000 	163741 	97011 	7.627344642772707 
121100 	161956 	97487 	7.6381318766376287 
121200 	159381 	98440 	7.6504382666893251 
121300 	160027 	99351 	7.6594799668227385 
121400 	159084 	100943 	7.655442826739189 
121500 	159564 	98994 	7.6570512414693344 
121600 	160580 	98182 	7.6604241924259018 
121700 	159240 	97866 	7.6734402213990283 
121800 	157939 	98772 	7.6684282480471921 
121900 	161423 	100281 	7.6663335640513957 
122000 	161759 	97810 	7.6800642302130839 
122100 	156357 	100082 	7.6998787508623252 
122200 	158273 	98584 	7.6871991060680669 
122300 	157083 	97543 	7.6884259060209024 
122400 	161430 	97071 	7.7070076633369577 
122500 	161616 	97630 	7.7379591129880332 
122600 	158198 	97898 	7.7278075416149905 
122700 	158756 	97899 	7.744169254884218 
122800 	156073 	97539 	7.7401645770758565 
122900 	160278 	100888 	7.7758754710938938 
123000 	161345 	97640 	7.7596581605770245 
123100 	161518 	96621 	7.7434771177448329 
123200 	161083 	99892 	7.7470548278941838 
123300 	158354 	98640 	7.7600682601805504 
123400 	158263 	96130 	7.7777723054245396 
123500 	158814 	96849 	7.7598524696546152 
123600 	158827 	96353 	7.7761827350502797 
123700 	156783 	97601 	7.7765989584707365 
123800 	161878 	97153 	7.7509355579731727 
123900 	156421 	99227 	7.7968949377432484 
124000 	154852 	96541 	7.7702222404074668 
124100 	161322 	98267 	7.7809413468977295 
124200 	159541 	97347 	7.7755308742253444 
124300 	154200 	96744 	7.7809666354724722 
124400 	158208 	96811 	7.7514894343730871 
124500 	157438 	97934 	7.7559088777382605 
124600 	160241 	99208 	7.7810579063284537 
124700 	155004 	97130 	7.7473267180342047 
124800 	163034 	97051 	7.7373257046747463 
124900 	157013 	97813 	7.7438018961884252 
125000 	155570 	96443 	7.7239375273411017 
125100 	161318 	98393 	7.7389477252145769 
125200 	157654 	99698 	7.7286120020582532 
125300 	156853 	96871 	7.7304996665738059 
125400 	160898 	96300 	7.7395561021337311 
125500 	155988 	97844 	7.7062564815194721 
125600 	155693 	99752 	7.7091146673765829 
125700 	160471 	101116 	7.7018352808856578 
125800 	166650 	98735 	7.7319237450082587 
125900 	157105 	98713 	7.7055713209543057 
126000 	160160 	98777 	7.7038397526100084 
126100 	162257 	97488 	7.6849454177456513 
126200 	160490 	99180 	7.6841889720893226 
126300 	161959 	96182 	7.6763997525393783 
126400 	156226 	96854 	7.6934782284635848 
126500 	158120 	100192 	7.694360332912729 
126600 	158946 	98049 	7.6869281761769583 
126700 	160931 	100606 	7.6827440853143303 
126800 	156399 	99242 	7.6889568199803184 
126900 	160011 	96481 	7.7042050565500446 
127000 	159882 	97614 	7.7190008613195733 
127100 	157570 	96381 	7.737697626294854 
127200 	160130 	96933 	7.7141777510635166 
127300 	162425 	99383 	7.7251685610526062 
127400 	160191 	99219 	7.7186369778543584 
127500 	157602 	96973 	7.7219281184058906 
127600 	161737 	99913 	7.7217569492758509 
127700 	161988 	98845 	7.6936400675812058 
127800 	160609 	100258 	7.6688866110122156 
127900 	160592 	98181 	7.6706540876075442 
128000 	161512 	99451 	7.6854222737099258 
128100 	158243 	97316 	7.7129243314058513 
128200 	160222 	97994 	7.700890844738133 
128300 	157049 	98959 	7.7056546848544469 
128400 	160608 	99387 	7.698948352669956 
128500 	158630 	98824 	7.6825578401757069 
128600 	162184 	97179 	7.7027581280177744 
128700 	160965 	100559 	7.6817608394854018 
128800 	158251 	99719 	7.7058150162201979 
128900 	161856 	98536 	7.7438084395572231 
129000 	157326 	98168 	7.7242008157891604 
129100 	159863 	98540 	7.7044490426823629 
129200 	158192 	100109 	7.7056932947952168 
129300 	157304 	97708 	7.7125736658495478 
129400 	157974 	99138 	7.7192003952681176 
129500 	160500 	99422 	7.709579017191186 
129600 	159154 	99866 	7.6990314543347944 
129700 	158236 	98887 	7.6912036555526733 
129800 	160570 	96859 	7.7008206492760998 
129900 	157182 	97384 	7.6838926796084435 
130000 	156671 	98408 	7.6891048766830759 
130100 	160590 	100077 	7.7058679758219482 
130200 	162816 	96854 	7.688438136483434 
130300 	159531 	98002 	7.6720422438354428 
130400 	158601 	98764 	7.6642753445532223 
